1788513722.475999343	cycle1	train	317109	36	2535084
1788513722.475999343	cycle1	train	323223	36	2647864
1788513722.475999343	cycle1	train	325065	14	2280416
1788513722.760110941	cycle1	train	317109	36	2535084
1788513722.760110941	cycle1	train	323223	36	2647864
1788513722.760110941	cycle1	train	325065	14	2280416
1788513723.015601155	cycle1	train	317109	36	2535084
1788513723.015601155	cycle1	train	323223	36	2647864
1788513723.015601155	cycle1	train	325065	14	2280416
1788513723.279662224	cycle1	train	317109	36	2535084
1788513723.279662224	cycle1	train	323223	36	2647864
1788513723.279662224	cycle1	train	325065	14	2280416
1788513723.538761289	cycle1	train	317109	36	2535084
1788513723.538761289	cycle1	train	323223	36	2647864
1788513723.538761289	cycle1	train	325065	14	2280416
1788513723.796279767	cycle1	train	317109	36	2535084
1788513723.796279767	cycle1	train	323223	36	2647864
1788513723.796279767	cycle1	train	325065	14	2280416
1788513724.052739243	cycle1	train	317109	36	2535084
1788513724.052739243	cycle1	train	323223	36	2647864
1788513724.052739243	cycle1	train	325065	14	2287644
1788513724.314009612	cycle1	train	317109	36	2535084
1788513724.314009612	cycle1	train	323223	36	2647864
1788513724.314009612	cycle1	train	325065	14	2287644
1788513724.569620143	cycle1	train	317109	36	2535084
1788513724.569620143	cycle1	train	323223	36	2647864
1788513724.569620143	cycle1	train	325065	14	2287644
1788513724.825593056	cycle1	train	317109	36	2535084
1788513724.825593056	cycle1	train	323223	36	2647864
1788513724.825593056	cycle1	train	325065	14	2287644
1788513725.084004953	cycle1	train	317109	36	2535084
1788513725.084004953	cycle1	train	323223	36	2647864
1788513725.084004953	cycle1	train	325065	14	2346956
1788513725.347518013	cycle1	train	317109	36	2535084
1788513725.347518013	cycle1	train	323223	36	2647864
1788513725.347518013	cycle1	train	325065	14	2369988
1788513725.607314114	cycle1	train	317109	36	2535084
1788513725.607314114	cycle1	train	323223	36	2647864
1788513725.607314114	cycle1	train	325065	14	2499448
1788513725.871118340	cycle1	train	317109	36	2535084
1788513725.871118340	cycle1	train	323223	36	2647864
1788513725.871118340	cycle1	train	325065	14	2541432
1788513726.129693758	cycle1	train	317109	36	2535084
1788513726.129693758	cycle1	train	323223	36	2647864
1788513726.129693758	cycle1	train	325065	14	2551672
1788513726.394121709	cycle1	train	317109	36	2535084
1788513726.394121709	cycle1	train	323223	36	2647864
1788513726.394121709	cycle1	train	325065	14	2584724
1788513726.649568263	cycle1	train	317109	36	2535084
1788513726.649568263	cycle1	train	323223	36	2647864
1788513726.649568263	cycle1	train	325065	14	2584724
1788513726.909234224	cycle1	train	317109	36	2535084
1788513726.909234224	cycle1	train	323223	36	2647864
1788513726.909234224	cycle1	train	325065	14	2585748
1788513727.165553666	cycle1	train	317109	36	2535084
1788513727.165553666	cycle1	train	323223	36	2647864
1788513727.165553666	cycle1	train	325065	14	2585748
1788513727.424410810	cycle1	train	317109	36	2535084
1788513727.424410810	cycle1	train	323223	36	2647864
1788513727.424410810	cycle1	train	325065	14	2604860
1788513727.679188373	cycle1	train	317109	36	2535084
1788513727.679188373	cycle1	train	323223	36	2647864
1788513727.679188373	cycle1	train	325065	14	2627388
1788513727.934235436	cycle1	train	317109	36	2535084
1788513727.934235436	cycle1	train	323223	36	2647864
1788513727.934235436	cycle1	train	325065	14	2628412
1788513728.194479014	cycle1	train	317109	36	2535084
1788513728.194479014	cycle1	train	323223	36	2647864
1788513728.194479014	cycle1	train	325065	14	2635580
1788513728.451985712	cycle1	train	317109	36	2535084
1788513728.451985712	cycle1	train	323223	36	2647864
1788513728.451985712	cycle1	train	325065	14	2660580
1788513728.708263102	cycle1	train	317109	36	2535084
1788513728.708263102	cycle1	train	323223	36	2647864
1788513728.708263102	cycle1	train	325065	14	2683540
1788513728.962688413	cycle1	train	317109	36	2535084
1788513728.962688413	cycle1	train	323223	36	2647864
1788513728.962688413	cycle1	train	325065	14	2705044
1788513729.217684310	cycle1	train	317109	36	2535084
1788513729.217684310	cycle1	train	323223	36	2647864
1788513729.217684310	cycle1	train	325065	14	2708116
1788513729.479460615	cycle1	train	317109	36	2543276
1788513729.479460615	cycle1	train	323223	36	2647864
1788513729.479460615	cycle1	train	325065	14	2724500
1788513729.740775407	cycle1	train	317109	36	2543276
1788513729.740775407	cycle1	train	323223	36	2647864
1788513729.740775407	cycle1	train	325065	14	2724500
1788513729.995402641	cycle1	train	317109	36	2543276
1788513729.995402641	cycle1	train	323223	36	2647864
1788513729.995402641	cycle1	train	325065	14	2724500
1788513730.251206792	cycle1	train	317109	36	2543276
1788513730.251206792	cycle1	train	323223	36	2647864
1788513730.251206792	cycle1	train	325065	14	2724500
1788513730.509590194	cycle1	train	317109	36	2543276
1788513730.509590194	cycle1	train	323223	36	2647864
1788513730.509590194	cycle1	train	325065	14	2748756
1788513730.767654093	cycle1	train	317109	36	2543276
1788513730.767654093	cycle1	train	323223	36	2647864
1788513730.767654093	cycle1	train	325065	14	2749780
1788513731.025576621	cycle1	train	317109	36	2543276
1788513731.025576621	cycle1	train	323223	36	2647864
1788513731.025576621	cycle1	train	325065	14	2749780
1788513731.282875725	cycle1	train	317109	36	2543276
1788513731.282875725	cycle1	train	323223	36	2647864
1788513731.282875725	cycle1	train	325065	14	2753876
1788513731.542194761	cycle1	train	317109	36	2543276
1788513731.542194761	cycle1	train	323223	36	2647864
1788513731.542194761	cycle1	train	325065	14	2753876
1788513731.799393658	cycle1	train	317109	36	2543276
1788513731.799393658	cycle1	train	323223	36	2647864
1788513731.799393658	cycle1	train	325065	14	2753876
1788513732.056573805	cycle1	train	317109	36	2543276
1788513732.056573805	cycle1	train	323223	36	2647864
1788513732.056573805	cycle1	train	325065	14	2753876
1788513732.318069486	cycle1	train	317109	36	2543276
1788513732.318069486	cycle1	train	323223	36	2647864
1788513732.318069486	cycle1	train	325065	14	2753876
1788513732.577455661	cycle1	train	317109	36	2543276
1788513732.577455661	cycle1	train	323223	36	2647864
1788513732.577455661	cycle1	train	325065	14	2753876
1788513732.832437076	cycle1	train	317109	36	2543276
1788513732.832437076	cycle1	train	323223	36	2647864
1788513732.832437076	cycle1	train	325065	14	2753876
1788513733.087901359	cycle1	train	317109	36	2543276
1788513733.087901359	cycle1	train	323223	36	2647864
1788513733.087901359	cycle1	train	325065	14	2753876
1788513733.343412197	cycle1	train	317109	36	2543276
1788513733.343412197	cycle1	train	323223	36	2647864
1788513733.343412197	cycle1	train	325065	14	2916472
1788513733.603305529	cycle1	train	317109	36	2543276
1788513733.603305529	cycle1	train	323223	36	2647864
1788513733.603305529	cycle1	train	325065	14	2916472
1788513733.862768172	cycle1	train	317109	36	2543276
1788513733.862768172	cycle1	train	323223	36	2647864
1788513733.862768172	cycle1	train	325065	14	2916472
1788513734.120738908	cycle1	train	317109	36	2543276
1788513734.120738908	cycle1	train	323223	36	2647864
1788513734.120738908	cycle1	train	325065	14	2916472
1788513734.375795870	cycle1	train	317109	36	2543276
1788513734.375795870	cycle1	train	323223	36	2647864
1788513734.375795870	cycle1	train	325065	14	2916472
1788513734.634273481	cycle1	train	317109	36	2543276
1788513734.634273481	cycle1	train	323223	36	2647864
1788513734.634273481	cycle1	train	325065	14	2917496
1788513734.902204302	cycle1	train	317109	36	2543276
1788513734.902204302	cycle1	train	323223	36	2647864
1788513734.902204302	cycle1	train	325065	14	2917496
1788513735.159102846	cycle1	train	317109	36	2543276
1788513735.159102846	cycle1	train	323223	36	2647864
1788513735.159102846	cycle1	train	325065	14	2917496
1788513735.415081636	cycle1	train	317109	36	2543276
1788513735.415081636	cycle1	train	323223	36	2647864
1788513735.415081636	cycle1	train	325065	14	2917496
1788513735.679038246	cycle1	train	317109	36	2543276
1788513735.679038246	cycle1	train	323223	36	2647864
1788513735.679038246	cycle1	train	325065	14	2917496
1788513735.938800022	cycle1	train	317109	36	2543276
1788513735.938800022	cycle1	train	323223	36	2647864
1788513735.938800022	cycle1	train	325065	14	2917496
1788513736.197378503	cycle1	train	317109	36	2543276
1788513736.197378503	cycle1	train	323223	36	2647864
1788513736.197378503	cycle1	train	325065	14	2917496
1788513736.457094961	cycle1	train	317109	36	2543276
1788513736.457094961	cycle1	train	323223	36	2647864
1788513736.457094961	cycle1	train	325065	14	2920568
1788513736.714721873	cycle1	train	317109	36	2543276
1788513736.714721873	cycle1	train	323223	36	2647864
1788513736.714721873	cycle1	train	325065	14	2920568
1788513736.972356420	cycle1	train	317109	36	2543276
1788513736.972356420	cycle1	train	323223	36	2647864
1788513736.972356420	cycle1	train	325065	14	2920568
1788513737.233081899	cycle1	train	317109	36	2543276
1788513737.233081899	cycle1	train	323223	36	2647864
1788513737.233081899	cycle1	train	325065	14	2920568
1788513737.487532897	cycle1	train	317109	36	2543276
1788513737.487532897	cycle1	train	323223	36	2647864
1788513737.487532897	cycle1	train	325065	14	2920568
1788513737.747501263	cycle1	train	317109	36	2543276
1788513737.747501263	cycle1	train	323223	36	2647864
1788513737.747501263	cycle1	train	325065	14	2920568
1788513738.001085510	cycle1	train	317109	36	2543276
1788513738.001085510	cycle1	train	323223	36	2647864
1788513738.001085510	cycle1	train	325065	14	2920568
1788513738.262187167	cycle1	train	317109	36	2543276
1788513738.262187167	cycle1	train	323223	36	2647864
1788513738.262187167	cycle1	train	325065	14	2920568
1788513738.520279038	cycle1	train	317109	36	2543276
1788513738.520279038	cycle1	train	323223	36	2647864
1788513738.520279038	cycle1	train	325065	14	2920568
1788513738.783284163	cycle1	train	317109	36	2543276
1788513738.783284163	cycle1	train	323223	36	2647864
1788513738.783284163	cycle1	train	325065	14	2920568
1788513739.037428103	cycle1	train	317109	36	2543276
1788513739.037428103	cycle1	train	323223	36	2647864
1788513739.037428103	cycle1	train	325065	14	2920568
1788513739.298318931	cycle1	train	317109	36	2543276
1788513739.298318931	cycle1	train	323223	36	2647864
1788513739.298318931	cycle1	train	325065	14	2920568
1788513739.554264489	cycle1	train	317109	36	2543276
1788513739.554264489	cycle1	train	323223	36	2647864
1788513739.554264489	cycle1	train	325065	14	2920568
1788513739.811357177	cycle1	train	317109	36	2546348
1788513739.811357177	cycle1	train	323223	36	2647864
1788513739.811357177	cycle1	train	325065	14	2920568
1788513740.069493151	cycle1	train	317109	36	2546348
1788513740.069493151	cycle1	train	323223	36	2647864
1788513740.069493151	cycle1	train	325065	14	2920568
1788513740.332412128	cycle1	train	317109	36	2546348
1788513740.332412128	cycle1	train	323223	36	2647864
1788513740.332412128	cycle1	train	325065	14	2920568
1788513740.591026261	cycle1	train	317109	36	2546348
1788513740.591026261	cycle1	train	323223	36	2647864
1788513740.591026261	cycle1	train	325065	14	2920568
1788513740.857798426	cycle1	train	317109	36	2546348
1788513740.857798426	cycle1	train	323223	36	2647864
1788513740.857798426	cycle1	train	325065	14	2920568
1788513741.113121604	cycle1	train	317109	36	2546348
1788513741.113121604	cycle1	train	323223	36	2647864
1788513741.113121604	cycle1	train	325065	14	2920568
1788513741.368949508	cycle1	train	317109	36	2546348
1788513741.368949508	cycle1	train	323223	36	2647864
1788513741.368949508	cycle1	train	325065	14	2920568
1788513741.627304211	cycle1	train	317109	36	2546348
1788513741.627304211	cycle1	train	323223	36	2647864
1788513741.627304211	cycle1	train	325065	14	2920568
1788513741.886979407	cycle1	train	317109	36	2546348
1788513741.886979407	cycle1	train	323223	36	2647864
1788513741.886979407	cycle1	train	325065	14	2920568
1788513742.147330651	cycle1	train	317109	36	2546348
1788513742.147330651	cycle1	train	323223	36	2647864
1788513742.147330651	cycle1	train	325065	14	2920568
1788513742.405613121	cycle1	train	317109	36	2546348
1788513742.405613121	cycle1	train	323223	36	2647864
1788513742.405613121	cycle1	train	325065	14	2920568
1788513742.670510282	cycle1	train	317109	36	2546348
1788513742.670510282	cycle1	train	323223	36	2647864
1788513742.670510282	cycle1	train	325065	14	2920568
1788513742.940711846	cycle1	train	317109	36	2546348
1788513742.940711846	cycle1	train	323223	36	2647864
1788513742.940711846	cycle1	train	325065	14	2920568
1788513743.200183051	cycle1	train	317109	36	2546348
1788513743.200183051	cycle1	train	323223	36	2647864
1788513743.200183051	cycle1	train	325065	14	2920568
1788513743.458628297	cycle1	train	317109	36	2546348
1788513743.458628297	cycle1	train	323223	36	2647864
1788513743.458628297	cycle1	train	325065	14	2920568
1788513743.718857273	cycle1	train	317109	36	2546348
1788513743.718857273	cycle1	train	323223	36	2647864
1788513743.718857273	cycle1	train	325065	14	2920568
1788513743.981169345	cycle1	train	317109	36	2546348
1788513743.981169345	cycle1	train	323223	36	2647864
1788513743.981169345	cycle1	train	325065	14	2920568
1788513744.238395361	cycle1	train	317109	36	2546348
1788513744.238395361	cycle1	train	323223	36	2647864
1788513744.238395361	cycle1	train	325065	14	2920568
1788513744.499323526	cycle1	train	317109	36	2546348
1788513744.499323526	cycle1	train	323223	36	2647864
1788513744.499323526	cycle1	train	325065	14	2920568
1788513744.757982827	cycle1	train	317109	36	2546348
1788513744.757982827	cycle1	train	323223	36	2647864
1788513744.757982827	cycle1	train	325065	14	2927736
1788513745.024081576	cycle1	train	317109	36	2546348
1788513745.024081576	cycle1	train	323223	36	2647864
1788513745.024081576	cycle1	train	325065	14	2931832
1788513745.289595219	cycle1	train	317109	36	2546348
1788513745.289595219	cycle1	train	323223	36	2647864
1788513745.289595219	cycle1	train	325065	14	2931832
1788513745.544484154	cycle1	train	317109	36	2546348
1788513745.544484154	cycle1	train	323223	36	2647864
1788513745.544484154	cycle1	train	325065	14	2931832
1788513745.803390901	cycle1	train	317109	36	2546348
1788513745.803390901	cycle1	train	323223	36	2647864
1788513745.803390901	cycle1	train	325065	14	2931832
1788513746.068389663	cycle1	train	317109	36	2546348
1788513746.068389663	cycle1	train	323223	36	2647864
1788513746.068389663	cycle1	train	325065	14	2931832
1788513746.323090959	cycle1	train	317109	36	2546348
1788513746.323090959	cycle1	train	323223	36	2647864
1788513746.323090959	cycle1	train	325065	14	2931832
1788513746.580063407	cycle1	train	317109	36	2546348
1788513746.580063407	cycle1	train	323223	36	2647864
1788513746.580063407	cycle1	train	325065	14	2931832
1788513746.839861221	cycle1	train	317109	36	2546348
1788513746.839861221	cycle1	train	323223	36	2647864
1788513746.839861221	cycle1	train	325065	14	2931832
1788513747.100037967	cycle1	train	317109	36	2546348
1788513747.100037967	cycle1	train	323223	36	2647864
1788513747.100037967	cycle1	train	325065	14	2931832
1788513747.356215156	cycle1	train	317109	36	2546348
1788513747.356215156	cycle1	train	323223	36	2647864
1788513747.356215156	cycle1	train	325065	14	2931832
1788513747.610999379	cycle1	train	317109	36	2546348
1788513747.610999379	cycle1	train	323223	36	2647864
1788513747.610999379	cycle1	train	325065	14	2931832
1788513747.869810695	cycle1	train	317109	36	2546348
1788513747.869810695	cycle1	train	323223	36	2647864
1788513747.869810695	cycle1	train	325065	14	2931832
1788513748.128807288	cycle1	train	317109	36	2546348
1788513748.128807288	cycle1	train	323223	36	2647864
1788513748.128807288	cycle1	train	325065	14	2931832
1788513748.384627328	cycle1	train	317109	36	2546348
1788513748.384627328	cycle1	train	323223	36	2647864
1788513748.384627328	cycle1	train	325065	14	2931832
1788513748.641450915	cycle1	train	317109	36	2546348
1788513748.641450915	cycle1	train	323223	36	2647864
1788513748.641450915	cycle1	train	325065	14	2931832
1788513748.903686374	cycle1	train	317109	36	2546348
1788513748.903686374	cycle1	train	323223	36	2647864
1788513748.903686374	cycle1	train	325065	14	2931832
1788513749.161567763	cycle1	train	317109	36	2546348
1788513749.161567763	cycle1	train	323223	36	2647864
1788513749.161567763	cycle1	train	325065	14	2931832
1788513749.417500097	cycle1	train	317109	36	2546348
1788513749.417500097	cycle1	train	323223	36	2647864
1788513749.417500097	cycle1	train	325065	14	2931832
1788513749.675707053	cycle1	train	317109	36	2546348
1788513749.675707053	cycle1	train	323223	36	2647864
1788513749.675707053	cycle1	train	325065	14	2931832
1788513749.935984385	cycle1	train	317109	36	2547372
1788513749.935984385	cycle1	train	323223	36	2647864
1788513749.935984385	cycle1	train	325065	14	2931832
1788513750.202531961	cycle1	train	317109	36	2547372
1788513750.202531961	cycle1	train	323223	36	2647864
1788513750.202531961	cycle1	train	325065	14	2931832
1788513750.467864124	cycle1	train	317109	36	2547372
1788513750.467864124	cycle1	train	323223	36	2647864
1788513750.467864124	cycle1	train	325065	14	2931832
1788513750.732683324	cycle1	train	317109	36	2547372
1788513750.732683324	cycle1	train	323223	36	2647864
1788513750.732683324	cycle1	train	325065	14	2942632
1788513750.992263455	cycle1	train	317109	36	2547372
1788513750.992263455	cycle1	train	323223	36	2647864
1788513750.992263455	cycle1	train	325065	14	3018792
1788513751.263315455	cycle1	train	317109	36	2547372
1788513751.263315455	cycle1	train	323223	36	2647864
1788513751.263315455	cycle1	train	325065	14	3018800
1788513751.589054105	cycle1	train	317109	36	2547372
1788513751.589054105	cycle1	train	323223	36	2647864
1788513751.589054105	cycle1	train	325065	14	3023920
1788513751.851842670	cycle1	train	317109	36	2547372
1788513751.851842670	cycle1	train	323223	36	2647864
1788513751.851842670	cycle1	train	325065	14	3023920
1788513752.116664030	cycle1	train	317109	36	2547372
1788513752.116664030	cycle1	train	323223	36	2647864
1788513752.116664030	cycle1	train	325065	14	3025968
1788513752.375957241	cycle1	train	317109	36	2547372
1788513752.375957241	cycle1	train	323223	36	2647864
1788513752.375957241	cycle1	train	325065	14	3026992
1788513752.637849628	cycle1	train	317109	36	2547372
1788513752.637849628	cycle1	train	323223	36	2647864
1788513752.637849628	cycle1	train	325065	14	3026992
1788513752.894895008	cycle1	train	317109	36	2547372
1788513752.894895008	cycle1	train	323223	36	2647864
1788513752.894895008	cycle1	train	325065	14	3029040
1788513753.178401389	cycle1	train	317109	36	2547372
1788513753.178401389	cycle1	train	323223	36	2647864
1788513753.178401389	cycle1	train	325065	14	3030064
1788513753.448297552	cycle1	train	317109	36	2547372
1788513753.448297552	cycle1	train	323223	36	2647864
1788513753.448297552	cycle1	train	325065	14	3030064
1788513753.708078699	cycle1	train	317109	36	2547372
1788513753.708078699	cycle1	train	323223	36	2647864
1788513753.708078699	cycle1	train	325065	14	3030064
1788513753.961625478	cycle1	train	317109	36	2547372
1788513753.961625478	cycle1	train	323223	36	2647864
1788513753.961625478	cycle1	train	325065	14	3030064
1788513754.219600729	cycle1	train	317109	36	2547372
1788513754.219600729	cycle1	train	323223	36	2647864
1788513754.219600729	cycle1	train	325065	14	3030064
1788513754.476065840	cycle1	train	317109	36	2547372
1788513754.476065840	cycle1	train	323223	36	2647864
1788513754.476065840	cycle1	train	325065	14	3030064
1788513754.729702538	cycle1	train	317109	36	2547372
1788513754.729702538	cycle1	train	323223	36	2647864
1788513754.729702538	cycle1	train	325065	14	3030064
1788513754.986990848	cycle1	train	317109	36	2547372
1788513754.986990848	cycle1	train	323223	36	2647864
1788513754.986990848	cycle1	train	325065	14	3031088
1788513755.240689580	cycle1	train	317109	36	2547372
1788513755.240689580	cycle1	train	323223	36	2647864
1788513755.240689580	cycle1	train	325065	14	3031088
1788513755.509670740	cycle1	train	317109	36	2547372
1788513755.509670740	cycle1	train	323223	36	2647864
1788513755.509670740	cycle1	train	325065	14	3031088
1788513755.770764801	cycle1	train	317109	36	2547372
1788513755.770764801	cycle1	train	323223	36	2647864
1788513755.770764801	cycle1	train	325065	14	3031088
1788513756.033492024	cycle1	train	317109	36	2547372
1788513756.033492024	cycle1	train	323223	36	2647864
1788513756.033492024	cycle1	train	325065	14	3031088
1788513756.291780278	cycle1	train	317109	36	2547372
1788513756.291780278	cycle1	train	323223	36	2647864
1788513756.291780278	cycle1	train	325065	14	3031088
1788513756.556008387	cycle1	train	317109	36	2547372
1788513756.556008387	cycle1	train	323223	36	2647864
1788513756.556008387	cycle1	train	325065	14	3031088
1788513756.816508892	cycle1	train	317109	36	2547372
1788513756.816508892	cycle1	train	323223	36	2647864
1788513756.816508892	cycle1	train	325065	14	3031088
1788513757.081420185	cycle1	train	317109	36	2547372
1788513757.081420185	cycle1	train	323223	36	2647864
1788513757.081420185	cycle1	train	325065	14	3031088
1788513757.337061357	cycle1	train	317109	36	2547372
1788513757.337061357	cycle1	train	323223	36	2647864
1788513757.337061357	cycle1	train	325065	14	3031088
1788513757.595890772	cycle1	train	317109	36	2547372
1788513757.595890772	cycle1	train	323223	36	2647864
1788513757.595890772	cycle1	train	325065	14	3031088
1788513757.851949972	cycle1	train	317109	36	2547372
1788513757.851949972	cycle1	train	323223	36	2647864
1788513757.851949972	cycle1	train	325065	14	3031088
1788513758.107528368	cycle1	train	317109	36	2547372
1788513758.107528368	cycle1	train	323223	36	2647864
1788513758.107528368	cycle1	train	325065	14	3031088
1788513758.366476749	cycle1	train	317109	36	2547372
1788513758.366476749	cycle1	train	323223	36	2647864
1788513758.366476749	cycle1	train	325065	14	3031088
1788513758.629801804	cycle1	train	317109	36	2547372
1788513758.629801804	cycle1	train	323223	36	2647864
1788513758.629801804	cycle1	train	325065	14	3031088
1788513758.886884359	cycle1	train	317109	36	2547372
1788513758.886884359	cycle1	train	323223	36	2647864
1788513758.886884359	cycle1	train	325065	14	3031088
1788513759.149772176	cycle1	train	317109	36	2547372
1788513759.149772176	cycle1	train	323223	36	2647864
1788513759.149772176	cycle1	train	325065	14	3031088
1788513759.408401451	cycle1	train	317109	36	2547372
1788513759.408401451	cycle1	train	323223	36	2647864
1788513759.408401451	cycle1	train	325065	14	3031088
1788513759.669983404	cycle1	train	317109	36	2547372
1788513759.669983404	cycle1	train	323223	36	2647864
1788513759.669983404	cycle1	train	325065	14	3031088
1788513759.925754874	cycle1	train	317109	36	2547372
1788513759.925754874	cycle1	train	323223	36	2647864
1788513759.925754874	cycle1	train	325065	14	3031088
1788513760.186659447	cycle1	train	317109	36	2554540
1788513760.186659447	cycle1	train	323223	36	2647864
1788513760.186659447	cycle1	train	325065	14	3031088
1788513760.443688335	cycle1	train	317109	36	2554540
1788513760.443688335	cycle1	train	323223	36	2647864
1788513760.443688335	cycle1	train	325065	14	3031088
1788513760.704226031	cycle1	train	317109	36	2554540
1788513760.704226031	cycle1	train	323223	36	2647864
1788513760.704226031	cycle1	train	325065	14	3031088
1788513760.958695807	cycle1	train	317109	36	2554540
1788513760.958695807	cycle1	train	323223	36	2647864
1788513760.958695807	cycle1	train	325065	14	3031088
1788513761.218777625	cycle1	train	317109	36	2554540
1788513761.218777625	cycle1	train	323223	36	2647864
1788513761.218777625	cycle1	train	325065	14	3031088
1788513761.479308151	cycle1	train	317109	36	2554540
1788513761.479308151	cycle1	train	323223	36	2647864
1788513761.479308151	cycle1	train	325065	14	3031088
1788513761.737428451	cycle1	train	317109	36	2554540
1788513761.737428451	cycle1	train	323223	36	2647864
1788513761.737428451	cycle1	train	325065	14	3031088
1788513761.993194835	cycle1	train	317109	36	2554540
1788513761.993194835	cycle1	train	323223	36	2647864
1788513761.993194835	cycle1	train	325065	14	3031088
1788513762.248043304	cycle1	train	317109	36	2554540
1788513762.248043304	cycle1	train	323223	36	2647864
1788513762.248043304	cycle1	train	325065	14	3031088
1788513762.506509221	cycle1	train	317109	36	2554540
1788513762.506509221	cycle1	train	323223	36	2647864
1788513762.506509221	cycle1	train	325065	14	3031088
1788513762.764093630	cycle1	train	317109	36	2554540
1788513762.764093630	cycle1	train	323223	36	2647864
1788513762.764093630	cycle1	train	325065	14	3031088
1788513763.020857423	cycle1	train	317109	36	2554540
1788513763.020857423	cycle1	train	323223	36	2647864
1788513763.020857423	cycle1	train	325065	14	3031088
1788513763.277689433	cycle1	train	317109	36	2554540
1788513763.277689433	cycle1	train	323223	36	2647864
1788513763.277689433	cycle1	train	325065	14	3031088
1788513763.532477977	cycle1	train	317109	36	2554540
1788513763.532477977	cycle1	train	323223	36	2647864
1788513763.532477977	cycle1	train	325065	14	3031088
1788513763.790514788	cycle1	train	317109	36	2554540
1788513763.790514788	cycle1	train	323223	36	2647864
1788513763.790514788	cycle1	train	325065	14	3031088
1788513764.045603142	cycle1	train	317109	36	2554540
1788513764.045603142	cycle1	train	323223	36	2647864
1788513764.045603142	cycle1	train	325065	14	3031088
1788513764.303561605	cycle1	train	317109	36	2554540
1788513764.303561605	cycle1	train	323223	36	2647864
1788513764.303561605	cycle1	train	325065	14	3031088
1788513764.559855827	cycle1	train	317109	36	2554540
1788513764.559855827	cycle1	train	323223	36	2647864
1788513764.559855827	cycle1	train	325065	14	3031088
1788513764.818895914	cycle1	train	317109	36	2554540
1788513764.818895914	cycle1	train	323223	36	2647864
1788513764.818895914	cycle1	train	325065	14	3031088
1788513765.081179995	cycle1	train	317109	36	2554540
1788513765.081179995	cycle1	train	323223	36	2647864
1788513765.081179995	cycle1	train	325065	14	3031088
1788513765.346798959	cycle1	train	317109	36	2554540
1788513765.346798959	cycle1	train	323223	36	2647864
1788513765.346798959	cycle1	train	325065	14	3031088
1788513765.608018469	cycle1	train	317109	36	2554540
1788513765.608018469	cycle1	train	323223	36	2647864
1788513765.608018469	cycle1	train	325065	14	3031088
1788513765.871856986	cycle1	train	317109	36	2554540
1788513765.871856986	cycle1	train	323223	36	2647864
1788513765.871856986	cycle1	train	325065	14	3031088
1788513766.136768996	cycle1	train	317109	36	2554540
1788513766.136768996	cycle1	train	323223	36	2647864
1788513766.136768996	cycle1	train	325065	14	3031088
1788513766.391436591	cycle1	train	317109	36	2554540
1788513766.391436591	cycle1	train	323223	36	2647864
1788513766.391436591	cycle1	train	325065	14	3031088
1788513766.646781186	cycle1	train	317109	36	2554540
1788513766.646781186	cycle1	train	323223	36	2647864
1788513766.646781186	cycle1	train	325065	14	3031088
1788513766.915148592	cycle1	train	317109	36	2554540
1788513766.915148592	cycle1	train	323223	36	2647864
1788513766.915148592	cycle1	train	325065	14	3031088
1788513767.170535915	cycle1	train	317109	36	2554540
1788513767.170535915	cycle1	train	323223	36	2647864
1788513767.170535915	cycle1	train	325065	14	3031088
1788513767.425990525	cycle1	train	317109	36	2554540
1788513767.425990525	cycle1	train	323223	36	2647864
1788513767.425990525	cycle1	train	325065	14	3031088
1788513767.686958841	cycle1	train	317109	36	2554540
1788513767.686958841	cycle1	train	323223	36	2647864
1788513767.686958841	cycle1	train	325065	14	3031088
1788513767.946338858	cycle1	train	317109	36	2554540
1788513767.946338858	cycle1	train	323223	36	2647864
1788513767.946338858	cycle1	train	325065	14	3031088
1788513768.210083832	cycle1	train	317109	36	2554540
1788513768.210083832	cycle1	train	323223	36	2647864
1788513768.210083832	cycle1	train	325065	14	3087676
1788513768.467814298	cycle1	train	317109	36	2554540
1788513768.467814298	cycle1	train	323223	36	2647864
1788513768.467814298	cycle1	train	325065	14	3110084
1788513768.729474204	cycle1	train	317109	36	2554540
1788513768.729474204	cycle1	train	323223	36	2647864
1788513768.729474204	cycle1	train	325065	14	3110084
1788513768.988824721	cycle1	train	317109	36	2554540
1788513768.988824721	cycle1	train	323223	36	2647864
1788513768.988824721	cycle1	train	325065	14	3113156
1788513769.252436238	cycle1	train	317109	36	2554540
1788513769.252436238	cycle1	train	323223	36	2647864
1788513769.252436238	cycle1	train	325065	14	3113156
1788513769.507638341	cycle1	train	317109	36	2554540
1788513769.507638341	cycle1	train	323223	36	2647864
1788513769.507638341	cycle1	train	325065	14	3113156
1788513769.770544138	cycle1	train	317109	36	2554540
1788513769.770544138	cycle1	train	323223	36	2647864
1788513769.770544138	cycle1	train	325065	14	3113156
1788513770.028092942	cycle1	train	317109	36	2554540
1788513770.028092942	cycle1	train	323223	36	2647864
1788513770.028092942	cycle1	train	325065	14	3114180
1788513770.284116485	cycle1	train	317109	36	2556588
1788513770.284116485	cycle1	train	323223	36	2647864
1788513770.284116485	cycle1	train	325065	14	3116228
1788513770.539143658	cycle1	train	317109	36	2560684
1788513770.539143658	cycle1	train	323223	36	2647864
1788513770.539143658	cycle1	train	325065	14	3120324
1788513770.794152157	cycle1	train	317109	36	2560684
1788513770.794152157	cycle1	train	323223	36	2647864
